nodes;RANDOM_MAX;iterations;total_time;average_time;average_time_insert;average_time_search;average_time_delete;total_time_insert;total_time_search;total_time_delete;Olog(n)
430000;1000000;10;2307.890000;230.789000;105.447900;66.958400;58.382700;1054.479000;669.584000;583.827000;5.633469
435000;1000000;10;2324.186000;232.418600;106.800100;67.351000;58.267500;1068.001000;673.510000;582.675000;5.638489
440000;1000000;10;2361.195000;236.119500;107.857800;68.798500;59.463200;1078.578000;687.985000;594.632000;5.643453
445000;1000000;10;2410.125000;241.012500;110.010100;70.775900;60.226500;1100.101000;707.759000;602.265000;5.648360
450000;1000000;10;2408.141000;240.814100;110.551400;70.577400;59.685300;1105.514000;705.774000;596.853000;5.653213
455000;1000000;10;2475.616000;247.561600;113.836100;72.273600;61.451900;1138.361000;722.736000;614.519000;5.658011
460000;1000000;10;2411.684000;241.168400;109.240900;69.483400;62.444100;1092.409000;694.834000;624.441000;5.662758
465000;1000000;10;2431.500000;243.150000;110.868700;70.098800;62.182500;1108.687000;700.988000;621.825000;5.667453
470000;1000000;10;2456.400000;245.640000;112.304000;70.548000;62.788000;1123.040000;705.480000;627.880000;5.672098
475000;1000000;10;2467.197000;246.719700;111.706500;72.099900;62.913300;1117.065000;720.999000;629.133000;5.676693
480000;1000000;10;2453.951000;245.395100;111.222700;71.380400;62.792000;1112.227000;713.804000;627.920000;5.681241
485000;1000000;10;2489.218000;248.921800;112.667500;71.970200;64.284100;1126.675000;719.702000;642.841000;5.685742
490000;1000000;10;2493.508000;249.350800;112.828800;72.496300;64.025700;1128.288000;724.963000;640.257000;5.690196
495000;1000000;10;2513.552000;251.355200;113.541400;72.063800;65.750000;1135.414000;720.638000;657.500000;5.694605
500000;1000000;10;2531.463000;253.146300;114.447000;72.761400;65.937900;1144.470000;727.614000;659.379000;5.698970
505000;1000000;10;2578.640000;257.864000;117.032500;74.363400;66.468100;1170.325000;743.634000;664.681000;5.703291
510000;1000000;10;2576.503000;257.650300;116.730200;74.329500;66.590600;1167.302000;743.295000;665.906000;5.707570
515000;1000000;10;2619.458000;261.945800;119.427600;75.278400;67.239800;1194.276000;752.784000;672.398000;5.711807
520000;1000000;10;2621.396000;262.139600;118.226800;76.864900;67.047900;1182.268000;768.649000;670.479000;5.716003
525000;1000000;10;2689.880000;268.988000;121.188700;77.896000;69.903300;1211.887000;778.960000;699.033000;5.720160
530000;1000000;10;2699.970000;269.997000;121.807900;78.512000;69.677100;1218.079000;785.120000;696.771000;5.724276
535000;1000000;10;2744.984000;274.498400;123.501600;79.903800;71.093000;1235.016000;799.038000;710.930000;5.728354
540000;1000000;10;2785.140000;278.514000;125.797800;81.558200;71.158000;1257.978000;815.582000;711.580000;5.732394
545000;1000000;10;2794.657000;279.465700;125.344500;81.670500;72.450700;1253.445000;816.705000;724.507000;5.736396
550000;1000000;10;2829.867000;282.986700;126.953500;82.513400;73.519800;1269.535000;825.134000;735.198000;5.740363
555000;1000000;10;2832.623000;283.262300;127.648500;82.663800;72.950000;1276.485000;826.638000;729.500000;5.744293
560000;1000000;10;2930.076000;293.007600;133.835200;84.103900;75.068500;1338.352000;841.039000;750.685000;5.748188
565000;1000000;10;2907.590000;290.759000;130.954000;84.769900;75.035100;1309.540000;847.699000;750.351000;5.752048
570000;1000000;10;2953.226000;295.322600;134.083700;85.745400;75.493500;1340.837000;857.454000;754.935000;5.755875
575000;1000000;10;2934.259000;293.425900;132.742400;85.273000;75.410500;1327.424000;852.730000;754.105000;5.759668
580000;1000000;10;2989.704000;298.970400;135.525400;86.651000;76.794000;1355.254000;866.510000;767.940000;5.763428
585000;1000000;10;3038.125000;303.812500;138.366500;88.801800;76.644200;1383.665000;888.018000;766.442000;5.767156
590000;1000000;10;3050.188000;305.018800;137.877400;88.076800;79.064600;1378.774000;880.768000;790.646000;5.770852
595000;1000000;10;3074.653000;307.465300;138.494700;89.616200;79.354400;1384.947000;896.162000;793.544000;5.774517
600000;1000000;10;3099.764000;309.976400;137.869600;91.302900;80.803900;1378.696000;913.029000;808.039000;5.778151
605000;1000000;10;3107.533000;310.753300;140.755800;89.725300;80.272200;1407.558000;897.253000;802.722000;5.781755
